ID,工作名称,招聘详细链接,公司名称,公司ID,公司性质,公司规模,公司招聘主页,公司地点,薪资,学历要求,工作经历,职位类型,公司福利,工作发布标签,更新时间
CC224763818J00174843013,JAVA高级开发工程师 (MJ000673),https://jobs.zhaopin.com/CC224763818J00174843013.htm,广联达科技股份有限公司,CZ224763810,民营,1000-9999人,http://special.zhaopin.com/bj/2010/gld081233/home.htm,北京-海淀区,22K-35K,本科,5-10年,全职,五险一金、带薪年假、弹性工作、大牛带队、工作居住证,最新,2019-07-09 13:42:09
CC219857233J00117791113,java高级开发（信息安全）,https://jobs.zhaopin.com/CC219857233J00117791113.htm,泰康在线财产保险股份有限公司,CZ219857230,股份制企业,500-999人,https://company.zhaopin.com/CZ219857230.htm,北京-昌平区,20K-30K,本科,5-10年,全职,五险一金、年底双薪、绩效奖金、带薪年假、弹性工作,最新,2019-07-10 09:52:40
CC219857233J00112229513,Java高级开发（车险理赔）,https://jobs.zhaopin.com/CC219857233J00112229513.htm,泰康在线财产保险股份有限公司,CZ219857230,股份制企业,500-999人,https://company.zhaopin.com/CZ219857230.htm,北京,20K-30K,本科,5-10年,全职,五险一金、年底双薪、绩效奖金、带薪年假、弹性工作,最新,2019-07-10 09:52:47
CC224763818J00166181613,Java高级开发工程师 (MJ000415),https://jobs.zhaopin.com/CC224763818J00166181613.htm,广联达科技股份有限公司,CZ224763810,民营,1000-9999人,http://special.zhaopin.com/bj/2010/gld081233/home.htm,北京,28K-40K,本科,5-10年,全职,年底双薪、餐补、带薪年假、弹性工作、补充医疗保险,最新,2019-07-10 15:07:53
CC219857233J00112233113,Java中级开发（车险）,https://jobs.zhaopin.com/CC219857233J00112233113.htm,泰康在线财产保险股份有限公司,CZ219857230,股份制企业,500-999人,https://company.zhaopin.com/CZ219857230.htm,北京,15K-20K,本科,3-5年,全职,五险一金、年底双薪、绩效奖金、带薪年假、弹性工作,最新,2019-07-10 09:52:46
CC219857233J00112226213,Java高级开发（承保）,https://jobs.zhaopin.com/CC219857233J00112226213.htm,泰康在线财产保险股份有限公司,CZ219857230,股份制企业,500-999人,https://company.zhaopin.com/CZ219857230.htm,北京,20K-30K,本科,5-10年,全职,五险一金、年底双薪、绩效奖金、带薪年假、弹性工作,最新,2019-07-10 09:52:47
CC156263724J00109186515,高级java工程师,https://jobs.zhaopin.com/CC156263724J00109186515.htm,我爱我家集团,CZ156263720D00113185710,上市公司,10000人以上,http://special.zhaopin.com/2017/bj/bjwa041039,北京-朝阳区,15K-30K,本科,3-5年,全职,五险一金、年底双薪、绩效奖金、带薪年假、补充医疗保险,最新,2019-07-10 09:15:50
CC219857233J00112231113,Java架构师（财险核心）,https://jobs.zhaopin.com/CC219857233J00112231113.htm,泰康在线财产保险股份有限公司,CZ219857230,股份制企业,500-999人,https://company.zhaopin.com/CZ219857230.htm,北京,25K-35K,本科,5-10年,全职,五险一金、年底双薪、绩效奖金、带薪年假、弹性工作,最新,2019-07-10 09:52:44
CC120160395J00134659915,java工程师[北京],https://jobs.zhaopin.com/CC120160395J00134659915.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京,6K-10K,本科,1-3年,全职,节日福利、五险一金、年底双薪、餐补、带薪年假,最新,2019-07-09 09:44:40
CC142710115J00119217515,云平台开发工程师（JAVA）,https://jobs.zhaopin.com/CC142710115J00119217515.htm,中科星图股份有限公司,CZ142710110,股份制企业,500-999人,http://special.zhaopin.com/pagepublish/14271011/index.html,北京-海淀区,20K-30K,本科,5-10年,全职,五险一金、绩效奖金、股票期权、包住、餐补,最新,2019-07-09 19:24:18
CC645807123J00128010009,高级java工程师-中债登 ,https://jobs.zhaopin.com/CC645807123J00128010009.htm,北京神州数码锐行快捷信息技术服务有限公司,CZ645807120,上市公司,1000-9999人,https://company.zhaopin.com/CZ645807120.htm,北京,15K-20K,本科,5-10年,全职,周末双休、五险一金、健身俱乐部、通讯补助、带薪年假,最新,2019-07-10 15:12:24
CC120747254J00131693214,Java高级开发工程师,https://jobs.zhaopin.com/CC120747254J00131693214.htm,北京思特奇信息技术股份有限公司,CZ120747250,上市公司,1000-9999人,https://company.zhaopin.com/CZ120747250.htm,北京,20K-30K,本科,5-10年,全职,五险一金、餐补、交通补助、通讯补助、弹性工作,最新,2019-07-09 14:36:44
CC219857233J00112230713,Java架构师（健康险核心）,https://jobs.zhaopin.com/CC219857233J00112230713.htm,泰康在线财产保险股份有限公司,CZ219857230,股份制企业,500-999人,https://company.zhaopin.com/CZ219857230.htm,北京,25K-35K,本科,5-10年,全职,五险一金、年底双薪、绩效奖金、带薪年假、弹性工作,最新,2019-07-10 09:52:45
CC148360909J00296596803,Java 开发工程师,https://jobs.zhaopin.com/CC148360909J00296596803.htm,广州实地房地产开发有限公司,CZ148360900,民营,1000-9999人,https://company.zhaopin.com/CZ148360900.htm,北京-朝阳区,13K-26K,本科,3-5年,全职,五险一金、绩效奖金、餐补、定期体检、通讯补助,最新,2019-07-10 09:36:00
CC120160395J00072107615,java高级工程师[北京],https://jobs.zhaopin.com/CC120160395J00072107615.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京,10K-20K,本科,5-10年,全职,年底双薪、五险一金、餐补、通讯补助、带薪年假,最新,2019-07-10 09:33:53
CC120978457J00117246713,java开发工程师,https://jobs.zhaopin.com/CC120978457J00117246713.htm,首汽租赁有限责任公司,CZ120978450,国企,1000-9999人,https://company.zhaopin.com/CZ120978450.htm,北京-西城区,8K-14K,本科,1-3年,全职,五险一金、绩效奖金、带薪年假、定期体检、周末双休,最新,2019-07-09 09:57:14
CC508620126J00383577605,全栈java工程师,https://jobs.zhaopin.com/CC508620126J00383577605.htm,中软国际科技服务有限公司深圳分公司,CZ508620120,上市公司,10000人以上,https://company.zhaopin.com/CZ508620120.htm,北京-朝阳区,薪资面议,本科,3-5年,全职,五险一金、大牛带队、公司重点项目、节日福利、每年多次调薪,最新,2019-07-10 14:34:59
CC205108417J00196983802,JAVA开发工程师-数码BU-北京,https://jobs.zhaopin.com/CC205108417J00196983802.htm,科大讯飞股份有限公司,CZ205108410,股份制企业,1000-9999人,http://special.zhaopin.com/2016/hf/kdxf031862,北京-海淀区,10K-20K,本科,3-5年,全职,无,最新,2019-07-10 08:43:00
CC142710115J00127417515,高级java开发工程师,https://jobs.zhaopin.com/CC142710115J00127417515.htm,中科星图股份有限公司,CZ142710110,股份制企业,500-999人,http://special.zhaopin.com/pagepublish/14271011/index.html,北京-海淀区,25K-40K,本科,3-5年,全职,节日福利、工作居住证、全额公积金、试用期全额、住房补贴,最新,2019-07-09 19:15:43
CC120817715J00061109711,java开发工程师,https://jobs.zhaopin.com/CC120817715J00061109711.htm,纬创软件 (北京),CZ120817710D00300048036,港澳台公司,1000-9999人,http://special.zhaopin.com/2018/bf/11237/wcrj070680,北京-昌平区,10K-15K,本科,3-5年,全职,五险一金、员工旅游、节日福利、带薪年假、免费班车,最新,2019-07-10 15:22:39
CZ131734810J00066153315,java工程师,https://jobs.zhaopin.com/CZ131734810J00066153315.htm,中国建筑工业出版社,CZ131734810,国企,100-499人,https://company.zhaopin.com/CZ131734810.htm,北京,10K-15K,本科,5-10年,全职,五险一金、定期体检、包吃、带薪年假、节日福利,最近,2019-07-09 00:50:23
CC120160395J00108384115,JAVA开发人员-企业直聘,https://jobs.zhaopin.com/CC120160395J00108384115.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京,7K-14K,本科,3-5年,全职,五险一金、加班补助、带薪年假、节日福利、周末双休,最新,2019-07-10 09:33:52
CC142331073J90251029000,软件开发中级工程师（JAVA）,https://jobs.zhaopin.com/142331073251029.htm,福建新大陆软件工程有限公司,CZ142331070,民营,1000-9999人,https://company.zhaopin.com/CZ142331070.htm,北京-昌平区,15K-30K,本科,3-5年,全职,五险一金、年底双薪、绩效奖金、通讯补助、带薪年假,最新,2019-07-10 08:53:10
CC142331073J00223918704,软件开发高级工程师（JAVA）,https://jobs.zhaopin.com/CC142331073J00223918704.htm,福建新大陆软件工程有限公司,CZ142331070,民营,1000-9999人,https://company.zhaopin.com/CZ142331070.htm,北京-海淀区,30K-50K,本科,5-10年,全职,节日福利、五险一金、年底双薪、绩效奖金、通讯补助,最新,2019-07-10 08:52:47
CC142331073J90251169000,软件开发高级工程师（JAVA）,https://jobs.zhaopin.com/142331073251169.htm,福建新大陆软件工程有限公司,CZ142331070,民营,1000-9999人,https://company.zhaopin.com/CZ142331070.htm,北京-海淀区,30K-50K,本科,5-10年,全职,节日福利、五险一金、年底双薪、绩效奖金、通讯补助,最新,2019-07-10 08:54:00
CC142331073J90251197000,软件开发中级工程师（JAVA）,https://jobs.zhaopin.com/142331073251197.htm,福建新大陆软件工程有限公司,CZ142331070,民营,1000-9999人,https://company.zhaopin.com/CZ142331070.htm,北京-海淀区,12K-20K,本科,1-3年,全职,节日福利、五险一金、年底双薪、绩效奖金、通讯补助,最新,2019-07-10 08:53:29
CC142331073J90251152000,软件开发中级工程师（JAVA）,https://jobs.zhaopin.com/142331073251152.htm,福建新大陆软件工程有限公司,CZ142331070,民营,1000-9999人,https://company.zhaopin.com/CZ142331070.htm,北京-海淀区,8.5K-16K,本科,1-3年,全职,节日福利、五险一金、年底双薪、绩效奖金、交通补助,最新,2019-07-10 08:53:19
CC224014727J00189732111,java开发工程师（海淀区）,https://jobs.zhaopin.com/CC224014727J00189732111.htm,北京市海淀区精华培训学校,CZ224014720,民营,500-999人,https://company.zhaopin.com/CZ224014720.htm,北京,10K-15K,本科,3-5年,全职,五险一金、年底双薪、年终分红、加班补助、带薪年假,最新,2019-07-09 20:11:45
CC142331073J90251172000,软件开发高级工程师（JAVA）,https://jobs.zhaopin.com/142331073251172.htm,福建新大陆软件工程有限公司,CZ142331070,民营,1000-9999人,https://company.zhaopin.com/CZ142331070.htm,北京-昌平区,15K-30K,本科,5-10年,全职,节日福利、五险一金、年底双薪、绩效奖金、通讯补助,最新,2019-07-10 08:53:55
CC173698114J00269885504,高级java工程师,https://jobs.zhaopin.com/CC173698114J00269885504.htm,上海精锐教育培训有限公司,CZ173698110,上市公司,10000人以上,https://company.zhaopin.com/CZ173698110.htm,北京,25K-30K,本科,5-10年,全职,补充医疗保险、五险一金、周末双休、带薪年假、弹性工作,最新,2019-07-10 11:22:41
CC120160395J00097382315,JAVA/测试/需求/运维/工程师,https://jobs.zhaopin.com/CC120160395J00097382315.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京-海淀区,5.5K-11K,本科,不限,全职,五险一金、年底双薪、带薪年假、节日福利、定期体检,最新,2019-07-09 16:00:29
CC142710115J00126994615,JAVA开发工程师（GIS方向）  ,https://jobs.zhaopin.com/CC142710115J00126994615.htm,中科星图股份有限公司,CZ142710110,股份制企业,500-999人,http://special.zhaopin.com/pagepublish/14271011/index.html,北京-顺义区,15K-20K,硕士,3-5年,全职,餐补、弹性工作、补充医疗保险、带薪年假、七险一金,最新,2019-07-09 19:15:49
CC602273321J00154388313,SEG-Java工程师,https://jobs.zhaopin.com/CC602273321J00154388313.htm,北京世纪好未来教育科技有限公司,CZ602273320,上市公司,10000人以上,http://special.zhaopin.com/2018/bf/bjsj062159,北京,15K-20K,本科,3-5年,全职,弹性工作、免费晚餐、免费下午茶、五险一金、年底双薪,最新,2019-07-10 11:03:39
CC120747254J00131683214,高级Java开发工程师,https://jobs.zhaopin.com/CC120747254J00131683214.htm,北京思特奇信息技术股份有限公司,CZ120747250,上市公司,1000-9999人,https://company.zhaopin.com/CZ120747250.htm,北京,18K-28K,本科,5-10年,全职,五险一金、餐补、交通补助、通讯补助、弹性工作,最新,2019-07-09 14:36:44
CC120160395J90270055000,java开发工程师（wang yi da）,https://jobs.zhaopin.com/120160395270055.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京-西城区,9K-15K,本科,3-5年,全职,节日福利、五险一金、年底双薪、加班补助、餐补,最新,2019-07-09 09:43:15
CC120747254J00131679714,高级java开发工程师,https://jobs.zhaopin.com/CC120747254J00131679714.htm,北京思特奇信息技术股份有限公司,CZ120747250,上市公司,1000-9999人,https://company.zhaopin.com/CZ120747250.htm,北京,18K-28K,本科,5-10年,全职,五险一金、通讯补助、带薪年假、弹性工作、补充医疗保险,最新,2019-07-09 14:36:44
CC120160395J90272251000,Java工程师,https://jobs.zhaopin.com/120160395272251.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京,6K-12K,本科,1-3年,全职,五险一金、年底双薪、餐补、通讯补助、带薪年假,最新,2019-07-10 09:33:20
CC120160395J90273206000,中级Java开发工程师,https://jobs.zhaopin.com/120160395273206.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京,10K-20K,本科,3-5年,全职,五险一金、年底双薪、餐补、定期体检,最新,2019-07-10 09:33:19
CC120160395J00134016315,java初级开发,https://jobs.zhaopin.com/CC120160395J00134016315.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京-海淀区,6K-8K,本科,1-3年,全职,五险一金、餐补、带薪年假、定期体检、绩效奖金,最新,2019-07-10 09:33:34
CC120160395J90270237000,Java开发工程师（wang zheng hai）,https://jobs.zhaopin.com/120160395270237.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京-昌平区,8K-16K,本科,1-3年,全职,五险一金、年底双薪、绩效奖金、餐补、带薪年假,最新,2019-07-09 09:42:42
CC120160395J00093113115,JAVA开发工程师（wang shan qing）,https://jobs.zhaopin.com/CC120160395J00093113115.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京-西城区,8K-13K,本科,1-3年,全职,节日福利、五险一金、年底双薪、加班补助、餐补,最新,2019-07-09 09:44:09
CC120160395J00132393415,Java开发工程师,https://jobs.zhaopin.com/CC120160395J00132393415.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京-海淀区,6K-10K,本科,1-3年,全职,五险一金、餐补、带薪年假、定期体检、绩效奖金,最新,2019-07-10 09:33:35
CC120160395J00139136315,Java开发实习生,https://jobs.zhaopin.com/CC120160395J00139136315.htm,中科软科技股份有限公司,CZ120160390,股份制企业,1000-9999人,http://special.zhaopin.com/bj/2013/zkrk062859,北京,2K-3K,本科,无经验,实习,节日福利、餐补、加班补助、周末双休、定期团建,最新,2019-07-10 09:33:34
